,name
2441,clone
2442,close
2443,rt_sigaction
2444,close
2445,dup2
2446,close
2447,dup2
2448,close
2449,openat
2450,fcntl
2451,dup2
2452,close
2453,execve
2454,close
2455,clone
2456,close
2457,rt_sigaction
2458,close
2459,dup2
2460,close
2461,openat
2462,fcntl
2463,dup2
2464,close
2465,execve
2466,rt_sigaction
2467,dup2
2468,close
2469,openat
2470,fcntl
2471,dup2
2472,close
2473,openat
2474,fcntl
2475,dup2
2476,close
2477,openat
2478,brk
2479,access
2480,brk
2481,access
2482,openat
2483,dup2
2484,close
2485,execve
2486,brk
2487,openat
2488,openat
2489,stat
2490,openat
2491,stat
2492,openat
2493,stat
2494,openat
2495,stat
2496,openat
2497,stat
2498,openat
2499,stat
2500,openat
2501,stat
2502,openat
2503,openat
2504,stat
2505,openat
2506,stat
2507,openat
2508,stat
2509,openat
2510,stat
2511,openat
2512,stat
2513,openat
2514,stat
2515,openat
2516,stat
2517,openat
2518,read
2519,access
2520,openat
2521,openat
2522,stat
2523,openat
2524,read
2525,fstat
2526,mmap2
2527,mmap2
2528,mprotect
2529,mmap2
2530,mmap2
2531,close
2532,openat
2533,fstat
2534,mmap2
2535,mmap2
2536,mprotect
2537,mmap2
2538,mmap2
2539,close
2540,openat
2541,stat
2542,openat
2543,stat
2544,openat
2545,stat
2546,openat
2547,stat
2548,openat
2549,stat
2550,openat
2551,stat
2552,openat
2553,read
2554,fstat
2555,mmap2
2556,read
2557,fstat
2558,mmap2
2559,mprotect
2560,mmap2
2561,mmap2
2562,close
2563,mmap2
2564,arch_prctl
2565,read
2566,fstat
2567,mmap2
2568,mprotect
2569,mmap2
2570,mmap2
2571,close
2572,mmap2
2573,mmap2
2574,mprotect
2575,mmap2
2576,mmap2
2577,close
2578,openat
2579,read
2580,fstat
2581,mmap2
2582,mprotect
2583,arch_prctl
2584,mprotect
2585,mprotect
2586,mprotect
2587,mprotect
2588,mprotect
2589,mprotect
2590,mprotect
2591,mprotect
2592,mmap2
2593,mmap2
2594,close
2595,mmap2
2596,arch_prctl
2597,getuid
2598,brk
2599,brk
2600,getuid
2601,getuid
2602,geteuid
2603,getuid
2604,brk
2605,brk
2606,socket
2607,connect
2608,mprotect
2609,mprotect
2610,mprotect
2611,mprotect
2612,fstat
2613,close
2614,socket
2615,connect
2616,close
2617,openat
2618,fstat
2619,getuid
2620,brk
2621,brk
2622,fstat
2623,read
2624,read
2625,close
2626,openat
2627,read
2628,fstat
2629,mmap2
2630,mprotect
2631,mmap2
2632,mmap2
2633,close
2634,mprotect
2635,openat
2636,lseek
2637,fstat
2638,read
2639,close
2640,chdir
2641,write
2642,exit_group
2643,read
2644,exit_group
2645,read
2646,exit_group
2647,wait4
2648,rt_sigreturn
2649,wait4
2650,rt_sigreturn
2651,wait4
2652,rt_sigreturn
2653,openat
2654,fcntl
2655,dup2
2656,close
2657,openat
2658,fcntl
2659,dup2
2660,close
2661,wait4
2662,write
2663,dup2
2664,close
2665,dup2
2666,close
2667,pipe
2668,clone
2669,close
2670,rt_sigaction
2671,close
2672,dup2
2673,close
2674,pipe
2675,clone
2676,close
2677,pipe
2678,clone
2679,close
2680,close
2681,pipe
2682,clone
2683,close
2684,close
2685,stat
2686,close
2687,dup2
2688,close
2689,openat
2690,fcntl
2691,dup2
2692,close
2693,execve
2694,close
2695,dup2
2696,close
2697,dup2
2698,close
2699,openat
2700,fcntl
2701,dup2
2702,close
2703,execve
2704,stat
2705,stat
2706,pipe
2707,clone
2708,close
2709,close
2710,stat
2711,stat
2712,stat
2713,pipe
2714,clone
2715,close
2716,dup2
2717,close
2718,dup2
2719,close
2720,openat
2721,fcntl
2722,dup2
2723,close
2724,execve
2725,close
2726,dup2
2727,close
2728,dup2
2729,close
2730,openat
2731,fcntl
2732,dup2
2733,close
2734,execve
2735,brk
2736,access
2737,openat
2738,openat
2739,brk
2740,access
2741,openat
2742,close
2743,dup2
2744,close
2745,dup2
2746,close
2747,openat
2748,fcntl
2749,dup2
2750,close
2751,execve
2752,close
2753,close
2754,stat
2755,stat
2756,stat
2757,clone
2758,close
2759,brk
2760,brk
2761,access
2762,openat
2763,access
2764,openat
2765,openat
2766,dup2
2767,close
2768,openat
2769,fcntl
2770,dup2
2771,close
2772,execve
2773,openat
2774,stat
2775,openat
2776,stat
2777,openat
2778,stat
2779,openat
2780,stat
2781,openat
2782,stat
2783,openat
2784,stat
2785,openat
2786,stat
2787,openat
2788,read
2789,fstat
2790,stat
2791,openat
2792,stat
2793,openat
2794,stat
2795,openat
2796,stat
2797,openat
2798,stat
2799,openat
2800,stat
2801,openat
2802,stat
2803,openat
2804,read
2805,brk
2806,access
2807,openat
2808,stat
2809,openat
2810,stat
2811,openat
2812,stat
2813,openat
2814,stat
2815,openat
2816,stat
2817,openat
2818,stat
2819,openat
2820,stat
2821,openat
2822,stat
2823,openat
2824,stat
2825,openat
2826,stat
2827,openat
2828,stat
2829,openat
2830,stat
2831,openat
2832,stat
2833,openat
2834,stat
2835,openat
2836,read
2837,fstat
2838,brk
2839,access
2840,openat
2841,fstat
2842,mmap2
2843,mmap2
2844,mprotect
2845,mmap2
2846,mmap2
2847,close
2848,openat
2849,openat
2850,openat
2851,stat
2852,openat
2853,stat
2854,openat
2855,stat
2856,openat
2857,stat
2858,openat
2859,stat
2860,openat
2861,stat
2862,mmap2
2863,mmap2
2864,mprotect
2865,mmap2
2866,mmap2
2867,close
2868,openat
2869,read
2870,read
2871,fstat
2872,mmap2
2873,mmap2
2874,mmap2
2875,mmap2
2876,mprotect
2877,mmap2
2878,mmap2
2879,close
2880,openat
2881,read
2882,fstat
2883,mmap2
2884,openat
2885,stat
2886,openat
2887,stat
2888,openat
2889,stat
2890,openat
2891,stat
2892,openat
2893,stat
2894,openat
2895,stat
2896,openat
2897,stat
2898,openat
2899,read
2900,read
2901,fstat
2902,mmap2
2903,mprotect
2904,mmap2
2905,mmap2
2906,close
2907,mmap2
2908,openat
2909,stat
2910,openat
2911,read
2912,fstat
2913,mmap2
2914,mmap2
2915,mprotect
2916,mmap2
2917,mmap2
2918,mprotect
2919,mmap2
2920,mmap2
2921,close
2922,openat
2923,read
2924,fstat
2925,mmap2
2926,mprotect
2927,mmap2
2928,mmap2
2929,close
2930,fstat
2931,mmap2
2932,mprotect
2933,mmap2
2934,mmap2
2935,close
2936,mmap2
2937,arch_prctl
2938,fstat
2939,mmap2
2940,mmap2
2941,mprotect
2942,mmap2
2943,mmap2
2944,close
2945,openat
2946,read
2947,fstat
2948,mprotect
2949,mmap2
2950,mmap2
2951,close
2952,mmap2
2953,arch_prctl
2954,arch_prctl
2955,mprotect
2956,mprotect
2957,mprotect
2958,mprotect
2959,close
2960,openat
2961,read
2962,fstat
2963,mmap2
2964,mprotect
2965,mmap2
2966,mmap2
2967,close
2968,mmap2
2969,arch_prctl
2970,mprotect
2971,mprotect
2972,mprotect
2973,mprotect
2974,mprotect
2975,mprotect
2976,mprotect
2977,mprotect
2978,mmap2
2979,mprotect
2980,mmap2
2981,mmap2
2982,close
2983,mmap2
2984,arch_prctl
2985,getuid
2986,getuid
2987,geteuid
2988,getuid
2989,brk
2990,brk
2991,socket
2992,connect
2993,mmap2
2994,arch_prctl
2995,mprotect
2996,mprotect
2997,mprotect
2998,mprotect
2999,mprotect
3000,mprotect
3001,getuid
3002,brk
3003,brk
3004,fstat
3005,getuid
3006,brk
3007,brk
3008,fstat
3009,mprotect
3010,mprotect
3011,mprotect
3012,mprotect
3013,getuid
3014,getuid
3015,fstat
3016,brk
3017,brk
3018,mprotect
3019,mprotect
3020,getuid
3021,fstat
3022,brk
3023,brk
3024,close
3025,socket
3026,connect
3027,close
3028,openat
3029,fstat
3030,read
3031,fstat
3032,brk
3033,brk
3034,read
3035,close
3036,openat
3037,read
3038,fstat
3039,mmap2
3040,mprotect
3041,mmap2
3042,mmap2
3043,close
3044,mprotect
3045,openat
3046,lseek
3047,fstat
3048,read
3049,close
3050,chdir
3051,write
3052,exit_group
3053,read
3054,exit_group
3055,read
3056,exit_group
3057,read
3058,exit_group
3059,read
3060,exit_group
3061,read
3062,fstat
3063,write
3064,read
3065,wait4
3066,rt_sigreturn
3067,wait4
3068,rt_sigreturn
3069,wait4
3070,rt_sigreturn
3071,wait4
3072,rt_sigreturn
3073,exit_group
3074,wait4
3075,rt_sigreturn
3076,wait4
3077,rt_sigreturn
3078,exit_group
3079,read
3080,close
3081,wait4
3082,rt_sigreturn
3083,wait4
3084,openat
3085,fcntl
3086,dup2
3087,close
3088,clone
3089,rt_sigaction
3090,execve
3091,brk
3092,access
3093,openat
3094,openat
3095,stat
3096,openat
3097,stat
3098,openat
3099,stat
3100,openat
3101,stat
3102,openat
3103,stat
3104,openat
3105,stat
3106,openat
3107,stat
3108,openat
3109,read
3110,fstat
3111,mmap2
3112,mmap2
3113,mprotect
3114,mmap2
3115,mmap2
3116,close
3117,openat
3118,read
3119,fstat
3120,mmap2
3121,mprotect
3122,mmap2
3123,mmap2
3124,close
3125,mmap2
3126,arch_prctl
3127,mprotect
3128,mprotect
3129,mprotect
3130,mprotect
3131,getuid
3132,getuid
3133,geteuid
3134,getuid
3135,brk
3136,brk
3137,socket
3138,connect
3139,close
3140,socket
3141,connect
3142,close
3143,openat
3144,fstat
3145,read
3146,read
3147,close
3148,openat
3149,read
3150,fstat
3151,mmap2
3152,mprotect
3153,mmap2
3154,mmap2
3155,close
3156,mprotect
3157,openat
3158,lseek
3159,fstat
3160,read
3161,close
3162,geteuid
3163,getegid
3164,setresgid
3165,setresuid
3166,openat
3167,setresuid
3168,setresgid
3169,chdir
3170,write
3171,exit_group
3172,wait4
3173,rt_sigreturn
3174,dup2
3175,close
3176,openat
3177,fcntl
3178,dup2
3179,close
3180,execve
3181,brk
3182,access
3183,openat
3184,openat
3185,stat
3186,openat
3187,stat
3188,openat
3189,stat
3190,openat
3191,stat
3192,openat
3193,stat
3194,openat
3195,stat
3196,openat
3197,stat
3198,openat
3199,read
3200,fstat
3201,mmap2
3202,mmap2
3203,mprotect
3204,mmap2
3205,mmap2
3206,close
3207,openat
3208,read
3209,fstat
3210,mmap2
3211,mprotect
3212,mmap2
3213,mmap2
3214,close
3215,mmap2
3216,arch_prctl
3217,mprotect
3218,mprotect
3219,mprotect
3220,mprotect
3221,getuid
3222,lstat
3223,unlink
3224,exit_group
3225,wait4
3226,rt_sigaction
3227,rt_sigaction
3228,rt_sigprocmask
3229,rt_sigaction
3230,rt_sigaction
3231,rt_sigprocmask
3232,pipe2
3233,rt_sigprocmask
3234,clone
3235,close
3236,read
3237,close
3238,rt_sigprocmask
3239,execve
3240,brk
3241,access
3242,openat
3243,openat
3244,stat
3245,openat
3246,stat
3247,openat
3248,stat
3249,openat
3250,stat
3251,openat
3252,stat
3253,openat
3254,stat
3255,openat
3256,stat
3257,openat
3258,read
3259,fstat
3260,mmap2
3261,mmap2
3262,mprotect
3263,mmap2
3264,mmap2
3265,close
3266,openat
3267,read
3268,fstat
3269,mmap2
3270,mprotect
3271,mmap2
3272,mmap2
3273,close
3274,mmap2
3275,arch_prctl
3276,mprotect
3277,mprotect
3278,mprotect
3279,mprotect
3280,getuid
3281,brk
3282,brk
3283,getpid
3284,rt_sigaction
3285,rt_sigaction
3286,getppid
3287,uname
3288,stat
3289,stat
3290,rt_sigaction
3291,rt_sigaction
3292,rt_sigaction
3293,pipe
3294,clone
3295,close
3296,rt_sigaction
3297,close
3298,dup2
3299,close
3300,openat
3301,fcntl
3302,dup2
3303,close
3304,stat
3305,stat
3306,stat
3307,execve
3308,brk
3309,access
3310,openat
3311,openat
3312,stat
3313,openat
3314,stat
3315,openat
3316,stat
3317,openat
3318,stat
3319,openat
3320,stat
3321,openat
3322,stat
3323,openat
3324,stat
3325,openat
3326,read
3327,fstat
3328,mmap2
3329,mmap2
3330,mprotect
3331,mmap2
3332,mmap2
3333,close
3334,openat
3335,read
3336,fstat
3337,mmap2
3338,mprotect
3339,mmap2
3340,mmap2
3341,close
3342,mmap2
3343,arch_prctl
3344,mprotect
3345,mprotect
3346,mprotect
3347,mprotect
3348,getuid
3349,getegid
3350,getgid
3351,geteuid
3352,getuid
3353,brk
3354,brk
3355,socket
3356,connect
3357,close
3358,socket
3359,connect
3360,close
3361,openat
3362,fstat
3363,read
3364,read
3365,close
3366,openat
3367,read
3368,fstat
3369,mmap2
3370,mprotect
3371,mmap2
3372,mmap2
3373,close
3374,mprotect
3375,openat
3376,lseek
3377,fstat
3378,read
3379,close
3380,fstat
3381,write
3382,read
3383,exit_group
3384,read
3385,close
3386,wait4
3387,rt_sigreturn
3388,wait4
3389,pipe
3390,clone
3391,close
3392,rt_sigaction
3393,close
3394,dup2
3395,close
3396,stat
3397,pipe
3398,clone
3399,close
3400,stat
3401,pipe
3402,clone
3403,close
3404,close
3405,pipe
3406,clone
3407,close
3408,close
3409,stat
3410,stat
3411,close
3412,dup2
3413,close
3414,openat
3415,fcntl
3416,dup2
3417,close
3418,execve
3419,close
3420,dup2
3421,close
3422,dup2
3423,close
3424,openat
3425,fcntl
3426,dup2
3427,close
3428,stat
3429,pipe
3430,clone
3431,close
3432,close
3433,stat
3434,stat
3435,stat
3436,clone
3437,close
3438,close
3439,dup2
3440,close
3441,dup2
3442,close
3443,openat
3444,fcntl
3445,dup2
3446,close
3447,execve
3448,close
3449,dup2
3450,close
3451,dup2
3452,close
3453,openat
3454,fcntl
3455,dup2
3456,close
3457,execve
3458,execve
3459,brk
3460,access
3461,dup2
3462,close
3463,openat
3464,fcntl
3465,dup2
3466,close
3467,execve
3468,brk
3469,brk
3470,access
3471,brk
3472,access
3473,openat
3474,brk
3475,access
3476,openat
3477,openat
3478,openat
3479,stat
3480,openat
3481,stat
3482,openat
3483,stat
3484,openat
3485,stat
3486,openat
3487,stat
3488,openat
3489,stat
3490,openat
3491,stat
3492,openat
3493,openat
3494,openat
3495,stat
3496,openat
3497,stat
3498,openat
3499,stat
3500,openat
3501,stat
3502,openat
3503,stat
3504,openat
3505,stat
3506,openat
3507,access
3508,openat
3509,openat
3510,stat
3511,openat
3512,stat
3513,openat
3514,stat
3515,openat
3516,stat
3517,openat
3518,stat
3519,openat
3520,stat
3521,openat
3522,stat
3523,openat
3524,stat
3525,openat
3526,read
3527,openat
3528,stat
3529,openat
3530,stat
3531,openat
3532,stat
3533,openat
3534,stat
3535,openat
3536,stat
3537,openat
3538,stat
3539,openat
3540,stat
3541,openat
3542,read
3543,read
3544,fstat
3545,mmap2
3546,mmap2
3547,mprotect
3548,mmap2
3549,mmap2
3550,close
3551,openat
3552,stat
3553,openat
3554,read
3555,fstat
3556,mmap2
3557,mmap2
3558,mprotect
3559,mmap2
3560,mmap2
3561,close
3562,openat
3563,read
3564,fstat
3565,openat
3566,stat
3567,openat
3568,stat
3569,openat
3570,stat
3571,openat
3572,stat
3573,openat
3574,stat
3575,openat
3576,stat
3577,fstat
3578,mmap2
3579,mmap2
3580,mprotect
3581,mmap2
3582,mmap2
3583,close
3584,openat
3585,read
3586,fstat
3587,mmap2
3588,fstat
3589,mmap2
3590,mmap2
3591,mprotect
3592,mmap2
3593,mmap2
3594,close
3595,openat
3596,openat
3597,read
3598,fstat
3599,mmap2
3600,mmap2
3601,mprotect
3602,mmap2
3603,mmap2
3604,close
3605,read
3606,fstat
3607,mmap2
3608,mprotect
3609,mmap2
3610,mmap2
3611,close
3612,mmap2
3613,arch_prctl
3614,mmap2
3615,mprotect
3616,mmap2
3617,mmap2
3618,close
3619,mmap2
3620,arch_prctl
3621,mprotect
3622,mmap2
3623,mmap2
3624,close
3625,mmap2
3626,arch_prctl
3627,read
3628,fstat
3629,mmap2
3630,mprotect
3631,mmap2
3632,mmap2
3633,close
3634,mmap2
3635,arch_prctl
3636,openat
3637,read
3638,fstat
3639,mmap2
3640,mprotect
3641,mmap2
3642,mmap2
3643,close
3644,mmap2
3645,mprotect
3646,mprotect
3647,mprotect
3648,mprotect
3649,mprotect
3650,mprotect
3651,mprotect
3652,mprotect
3653,mprotect
3654,mprotect
3655,mprotect
3656,mprotect
3657,mprotect
3658,arch_prctl
3659,mprotect
3660,mprotect
3661,mprotect
3662,getuid
3663,brk
3664,brk
3665,getuid
3666,brk
3667,brk
3668,fstat
3669,mprotect
3670,mprotect
3671,mprotect
3672,getuid
3673,brk
3674,getuid
3675,brk
3676,brk
3677,fstat
3678,mprotect
3679,getuid
3680,fstat
3681,brk
3682,brk
3683,ioctl
3684,brk
3685,fstat
3686,openat
3687,fstat
3688,getdents
3689,stat
3690,openat
3691,read
3692,close
3693,socket
3694,connect
3695,close
3696,socket
3697,connect
3698,close
3699,openat
3700,fstat
3701,read
3702,read
3703,close
3704,openat
3705,read
3706,fstat
3707,mmap2
3708,mprotect
3709,mmap2
3710,mmap2
3711,close
3712,mprotect
3713,openat
3714,lseek
3715,fstat
3716,read
3717,close
3718,openat
3719,read
3720,read
3721,close
3722,stat
3723,openat
3724,read
3725,close
3726,openat
3727,read
3728,close
3729,stat
3730,openat
3731,read
3732,close
3733,openat
3734,read
3735,close
3736,stat
3737,openat
3738,read
3739,close
3740,openat
3741,read
3742,close
3743,stat
3744,openat
3745,read
3746,close
3747,openat
3748,read
3749,close
3750,stat
3751,openat
3752,read
3753,close
3754,openat
3755,read
3756,close
3757,stat
3758,openat
3759,read
3760,close
3761,openat
3762,read
3763,close
3764,stat
3765,openat
3766,read
3767,close
3768,openat
3769,read
3770,close
3771,stat
3772,openat
3773,read
3774,close
3775,openat
3776,read
3777,close
3778,stat
3779,openat
3780,read
3781,close
3782,openat
3783,read
3784,close
3785,stat
3786,openat
3787,read
3788,close
3789,openat
3790,read
3791,close
3792,stat
3793,openat
3794,read
3795,close
3796,openat
3797,read
3798,close
3799,stat
3800,openat
3801,read
3802,close
3803,openat
3804,read
3805,close
3806,stat
3807,openat
3808,read
3809,close
3810,openat
3811,read
3812,close
3813,stat
3814,openat
3815,read
3816,close
3817,openat
3818,read
3819,close
3820,stat
3821,openat
3822,read
3823,close
3824,openat
3825,read
3826,close
3827,stat
3828,openat
3829,read
3830,close
3831,openat
3832,read
3833,close
3834,stat
3835,openat
3836,read
3837,close
3838,openat
3839,read
3840,close
3841,stat
3842,openat
3843,read
3844,close
3845,openat
3846,read
3847,close
3848,stat
3849,openat
3850,read
3851,close
3852,openat
3853,read
3854,close
3855,stat
3856,openat
3857,read
3858,close
3859,openat
3860,read
3861,close
3862,stat
3863,openat
3864,read
3865,close
3866,openat
3867,read
3868,close
3869,stat
3870,openat
3871,read
3872,close
3873,openat
3874,read
3875,close
3876,stat
3877,openat
3878,read
3879,close
3880,openat
3881,read
3882,close
3883,stat
3884,openat
3885,read
3886,close
3887,openat
3888,read
3889,close
3890,stat
3891,openat
3892,read
3893,close
3894,openat
3895,read
3896,close
3897,stat
3898,openat
3899,read
3900,close
3901,openat
3902,read
3903,close
3904,stat
3905,openat
3906,read
3907,close
3908,openat
3909,read
3910,close
3911,stat
3912,openat
3913,read
3914,close
3915,openat
3916,read
3917,close
3918,stat
3919,openat
3920,read
3921,close
3922,openat
3923,read
3924,close
3925,stat
3926,openat
3927,read
3928,close
3929,openat
3930,read
3931,close
3932,stat
3933,openat
3934,read
3935,close
3936,openat
3937,read
3938,close
3939,stat
3940,openat
3941,read
3942,close
3943,openat
3944,read
3945,close
3946,stat
3947,openat
3948,read
3949,close
3950,openat
3951,read
3952,read
3953,close
3954,stat
3955,openat
3956,read
3957,close
3958,openat
3959,read
3960,read
3961,close
3962,stat
3963,openat
3964,read
3965,close
3966,openat
3967,read
3968,read
3969,close
3970,stat
3971,openat
3972,read
3973,close
3974,openat
3975,read
3976,read
3977,close
3978,stat
3979,openat
3980,read
3981,close
3982,openat
3983,read
3984,read
3985,close
3986,stat
3987,openat
3988,read
3989,close
3990,openat
3991,read
3992,read
3993,close
3994,stat
3995,openat
3996,read
3997,close
3998,openat
3999,read
4000,read
4001,close
4002,stat
4003,openat
4004,read
4005,close
4006,openat
4007,read
4008,read
4009,close
4010,stat
4011,openat
4012,read
4013,close
4014,openat
4015,read
4016,read
4017,close
4018,stat
4019,openat
4020,read
4021,close
4022,openat
4023,read
4024,read
4025,close
4026,stat
4027,openat
4028,read
4029,close
4030,openat
4031,read
4032,read
4033,close
4034,stat
4035,openat
4036,read
4037,close
4038,openat
4039,read
4040,read
4041,close
4042,stat
4043,openat
4044,read
4045,close
4046,openat
4047,read
4048,read
4049,close
4050,stat
4051,openat
4052,read
4053,close
4054,openat
4055,read
4056,read
4057,close
4058,stat
4059,openat
4060,read
4061,close
4062,openat
4063,read
4064,read
4065,close
4066,stat
4067,openat
4068,read
4069,close
4070,openat
4071,read
4072,read
4073,close
4074,stat
4075,openat
4076,read
4077,close
4078,openat
4079,read
4080,read
4081,close
4082,getdents
4083,close
4084,write
4085,read
4086,fstat
4087,exit_group
4088,wait4
4089,rt_sigreturn
4090,read
4091,write
4092,read
4093,exit_group
4094,wait4
4095,rt_sigreturn
4096,fstat
4097,read
4098,write
4099,read
4100,fstat
4101,write
4102,read
4103,exit_group
4104,read
4105,close
4106,exit_group
4107,read
4108,fstat
4109,write
4110,read
4111,exit_group
4112,wait4
4113,rt_sigreturn
4114,wait4
4115,rt_sigreturn
4116,wait4
4117,rt_sigreturn
4118,exit_group
4119,read
4120,close
4121,wait4
4122,rt_sigreturn
4123,wait4
4124,exit_group
4125,wait4
4126,rt_sigaction
4127,rt_sigaction
4128,rt_sigprocmask
4129,open
4130,flock
4131,clock_getres
4132,epoll_create1
4133,pipe2
4134,write
4135,pipe2
4136,eventfd2
4137,rt_sigprocmask
4138,read
4139,rt_sigprocmask
4140,rt_sigaction
4141,write
4142,rt_sigprocmask
4143,rt_sigprocmask
4144,read
4145,rt_sigaction
4146,write
4147,rt_sigprocmask
4148,rt_sigprocmask
4149,read
4150,rt_sigaction
4151,write
4152,rt_sigprocmask
4153,rt_sigaction
4154,rt_sigprocmask
4155,fork
4156,rt_sigprocmask
4157,rt_sigprocmask
4158,read
4159,rt_sigaction
4160,write
4161,rt_sigprocmask
4162,rt_sigprocmask
4163,read
4164,rt_sigaction
4165,write
4166,rt_sigprocmask
4167,rt_sigprocmask
4168,read
4169,rt_sigaction
4170,write
4171,rt_sigprocmask
4172,close
4173,gettid
4174,rt_sigprocmask
4175,close
4176,close
4177,pipe2
4178,write
4179,setsid
4180,chdir
4181,close
4182,close
4183,exit_group
4184,brk
4185,brk
4186,brk
4187,brk
4188,brk
4189,brk
4190,brk
4191,brk
4192,brk
4193,brk
4194,brk
4195,brk
4196,brk
4197,brk
4198,brk
4199,brk
4200,brk
4201,brk
4202,brk
4203,brk
4204,brk
4205,brk
4206,getuid
4207,geteuid
4208,getgid
4209,getegid
4210,open
4211,brk
4212,brk
4213,brk
4214,brk
4215,brk
4216,brk
4217,brk
4218,brk
4219,brk
4220,brk
4221,brk
4222,brk
4223,brk
4224,brk
4225,brk
4226,open
4227,fcntl
4228,read
4229,close
4230,open
4231,fcntl
4232,read
4233,close
4234,rt_sigprocmask
4235,mmap2
4236,mprotect
4237,clone
4238,brk
4239,prlimit64
4240,mmap2
4241,mprotect
4242,clone
4243,prlimit64
4244,mmap2
4245,mprotect
4246,clone
4247,prlimit64
4248,mmap2
4249,mprotect
4250,clone
4251,prlimit64
4252,mmap2
4253,mprotect
4254,clone
4255,futex
4256,futex
4257,futex
4258,epoll_ctl
4259,epoll_ctl
4260,futex
4261,open
4262,fcntl
4263,readv
4264,readv
4265,close
4266,open
4267,fcntl
4268,readv
4269,readv
4270,close
4271,socket
4272,bind
4273,sendto
4274,sendto
4275,poll
4276,recvfrom
4277,recvfrom
4278,poll
4279,recvfrom
4280,close
4281,write
4282,epoll_pwait
4283,read
4284,sched_yield
4285,sched_yield
4286,open
4287,fcntl
4288,socket
4289,setsockopt
4290,setsockopt
4291,setsockopt
4292,setsockopt
4293,setsockopt
4294,connect
4295,epoll_ctl
4296,epoll_pwait
4297,getsockopt
4298,brk
4299,write
4300,epoll_ctl
4301,epoll_ctl
4302,epoll_pwait
4303,brk
4304,read
4305,brk
4306,rt_sigaction
4307,rt_sigaction
4308,futex
4309,futex
4310,open
4311,fcntl
4312,read
4313,close
4314,open
4315,mmap2
4316,mmap2
4317,write
4318,epoll_pwait
4319,read
4320,sched_yield
4321,sched_yield
4322,sched_yield
4323,epoll_pwait
4324,epoll_pwait
4325,epoll_pwait
4326,epoll_pwait
4327,epoll_pwait
4328,epoll_pwait
4329,epoll_pwait
4330,epoll_pwait
4331,epoll_pwait
4332,epoll_pwait
4333,epoll_pwait
4334,epoll_pwait
4335,epoll_pwait
4336,epoll_pwait
4337,epoll_pwait
4338,epoll_pwait
4339,epoll_pwait
4340,epoll_pwait
